date,score,score_category,review
2018.03.09,-,-,호텔시설깔끔하고 무엇보다 산방산경치와 넓은룸이 인상적이였습니다 호텔수영장.온천이용에 큰중점을두고 예약했는데 온천도 너무좋았고 수영장시설.청결함도 대만족 조식은메뉴구성 대비 금액이 마음에들지않아서 이용은안했어요 그게조금아쉽습니다
2018.03.09,-,-,"제주에 여러 차례 여행하며, 이 곳을 늦게 안 것이 아쉬울 정도일만큼 너무 좋았어요. 1. 객실에서 아름다운 풍경을 확트인 공간을 통해 바라볼 수 있고 2. 객실이 넓고, 침대도 넓고 매우 깨끗합니다. 욕실에는 욕조가 없으니, 참고하세요. 3. 수영장과 온천이 단연 최고입니다! 수영장 진짜 깨끗하고요, 노천탕도 작지만 2개나 있고..아라고나이트온천은 뽀얀 온천탕이 정말 건강해지는 기분이 들 정도예요^^ 어르신들 모시고 오면 정말 좋아하실것같아요! 강추입니다! 4. 조식은~ 전 좋았는데 크게 다양하다는 느낌은 없어요^^"
2018.03.11,-,-,"좀 외진 곳이라 밤에 체크인할 때는 길이 좀 위험해요. 그래도 방도 깔끔하고, 온천이나 조식도 깔끔하고 좋았어요. 여행 마지막날 머기서 여독 풀고 가면 좋을 것 같아요."
2018.03.13,-,-,위치 때문인지 한적해서 힐링 하기에 좋아요.조식도 종류가 많지는 않았지만 맛있었답니다.다음에 또 방문하고 싶어요.
2018.03.15,-,-,룸온리로 결제했는데 수영장 온천이 포함되서 진짜 저렴한가격에 자뤼었어요. 날씨가 너무 안좋아서 호텔에서 쉬는 일정이었는데 수영장도 따뜻하고 온천물 너무좋아서 다음에 계속 갈거에요
2018.03.15,-,-,룸도 다른 호텔대비 넓고 직원분들 넘넘 친절하십니다. 무엇보다 넘넘 기대했던 온천에 대만족입니다. 여행후 호텔 들어와서 온천하니 넘 좋았구요~ 조식은 별로라는 평에 따로 하지않고 프론트앞에 비오토피아 베이커리 빵을 팔아서 구매했는데 30%할인에 맛도 넘넘 좋았습니다. 특히 팥이랑 크림 들어간 빵 추천합니다~
2018.03.17,-,-,"너무 혼자서 편하게 쉬었고, 또 온천 너무 만족했어요. 편히 잘 쉬고 갑니다. 다시 재방문의사 200%입니다."
2018.03.18,-,-,"숙박하는날 날씨가 비가많이내리고 안개가 낀 상황이라 주변에 돌아다니기 그렇더라구요 숙소랑연결된거라운지(조식,간단한 요깃거리오후시간) 하나뿐이라 좀 아쉬운점이 있었어요 수영장과 사우나가 연결되어 있어서좋더라구요 온천과사우나를 즐기거나 수영하거나 개인취향이니까요 방도 깔끔하고 빨래건조대도있어 젖은옷 말릴때 유용했어요"
2018.03.21,-,-,제주도를 넘 사랑하는 1인 ~~ 여러호텔 많이 다녀봤는데 베스트 안에 꼽을만큼 모든것이 완벽했어요 룸도 넓고 위치도 복잡한 호텔밀집지역에 있지 않아서 조용하고 바로옆에 본테박물관과 미리 예약해둔 비오토피아 관람까지 최고의 일정이었답니다 담 제주여행에도 망설임없이 선택하려구요~~^^
2018.03.22,-,-,"방이 크고 주변이 조용해서 너무 좋다. 멀리 바다와 산방산,섬등이 보이고 온천과 수영장이 있어 좋은데 조식이 종류도 많고 맛도 좋아 베리 굳이다. 떠나기 싫고 또 오고 싶은 호텔인데 가구가 오래되서 흠이 좀 있는게 흠이라면 흠이다"
2018.03.25,-,-,너무 좋았어요. 제주사는데 결혼기념일 맞아 아이들 수영시킬겸 다녀왔는데 아기침대도 준비 잘해주시고 가격대비 재밌게놀다왔어요. 수영장유아풀 물도 엄청 따뜻하구요. 지하에 놀이방? 당구대랑게임기등 있는곳 있는데 거기서도 너무 재밌게 잘 놀고왔네요. 잊지못할추억이였어요. 조식은.그냥그래요 ㅎㅎ
2018.03.26,-,-,굳굳 좋았습니당 조식도 가짓수는 없었지만 깔끔했고 오리보며 먹으니 신나더라구여 수영장도 사람없어서 전세내는 기분으로 즐겼습니다.
2018.03.27,-,-,"1. 장점 - 연박 프로모션으로 상대적으로 저렴한 가격에 숙박 - 직원들이 친절한 편 - 온천을 할 수 있음 - 아이와 함께 수영하기엔 좋음 2. 단점 - 주변에 편의시설 없음 - 실외 수영장 없음(수모 착용해야 함, 야구모자 안됨) 3. 그 밖에... - 조식은 평범함"
2018.03.29,-,-,13갤 아기와 잘 갔다왔어요 온천과 조식까지.저럼한 가격이었던거 같아요 담에도 또 가봐야 겠어요
2018.03.29,-,-,호텔이 시내에 있지않고 한적한 곳에 있어 오히려 만족했던 숙박이었습니다. 직원분들도 너무 친절하시고 객실 상태도 매우 좋았어요. 그리고 온천이 가장 만족스러웠습니다. 온천수가 매우 좋다는게 피부로 직접 느껴질 정도였네요. 다음에 제주도에 가면 가족들과 다시 가고싶어요
2018.03.29,-,-,여자들끼리 혹은 가족여행시 좋을것같아요 저는 출장때문에 묵었는데요 작았지만 온천좋았구여 애기들있는분들은 수영장이용도 좋을것같더라구 조식은 무난했어요 깔끔하고 가격이 살짝다운된다면 좀 더좋겠어요...^^;; 룸컨디션도 괜찮았구요 옆에 본태박물관 걷기좋은산책길이있으니 시간여유내셔서 좀걸어보시는것도좋을것같구요 제숙소에는 바다가 보이진않았지만 앞이트여있어 쉬기에도 괜찮았구요 북까페가있어 일하기에 pc사용도 출력도 편하게했습니다 다음번에도 방문의사있어요
2018.03.30,-,-,디아넥스에서 두번째 숙박후기입니다. 역시 친절하고 깨끗하고 조용한 호텔입니다. 포도호텔에서도 숙박을 했지만 여기가 훨씬 조용하고 친절하다는 느낌 많이 받았습니다. 가습기와 공기청정기까지 직접 설치해 주시고 객실청소담당하시는 분도 청소중에도 설탕가져다 주시며 정말 감동할만큼 친절하고 좋은 호텔입니다. 나만 알고싶은 호텔이나 친절한 직원들에게 고마움표시를 하고싶어 이렇게 후기작성 합니다. 감사합니다. 5월에 또 가겠습니다.
2018.04.01,-,-,저렴한 가격에 온천까지 잘 이용했습니다. 투숙하신 부모님도 만족하셨어요. 근데.....자꾸 말똥냄새가 나요
2018.04.02,-,-,정말 몇년전부터 방문하고싶었던 호텔이었어요 역시나 너무너무 좋았네요 미니바는 1박마다 새로 채워주셔서 편의점 갈일도 줄어들게 해줬고 온천은 너무 좋아서 샤워실 사용횟수도 줄어들게 해주고 너무 좋습니다 다음에 또 방문하고싶습니다
2018.04.02,-,-,시설 깔끔하고 수영장도 좋았습니다 위치가 조금 외져서 밤에 돌아갈때 조금 걱정되긴했고 어메니티나 기타 제공물품은 기대 이하였습니다
2018.04.04,-,-,"온천이용권과 본태박물관 할인만으로도 숙박비의 절반 이상이 빠지는 느낌이라 가격 대비 매우 만족스럽고, 객실 자체도 좋습니다. 한가롭게 쉬고 싶었지만, 방주교회며 미술관, 온천까지 해야할 일이 많아 의외로 바빴네요. 비오토피아 레스토랑도 만족스러웠습니다."
2018.04.05,-,-,"100% 만족한 호텔입니다. 온천, 스포츠시설, 룸 모든게 다 좋았고 근처에 편의점은 없지만 1층에 호텔에서 운영하는 간이 편의점이 있어 부족함이 없었습니다."
2018.04.05,-,-,룸 내부는 그냥 깔끔하고 산 속이라 공기좋고 고요해요. 사우나가 괜찮았고 조식은 조금 아쉬워요.
2018.04.05,-,-,제주도 갔을대 두번 다 여기에서 숙박했네요 조용하고 객실이 마루바닥이라 좋아요 아이침대도 범퍼침대라 크구 좋았어요 조식는 아쉽지만 사우나는 최고내요
2018.04.06,-,-,일찍 체크인해서 시설을 이용할 생각이었지만 체크인이 늦어 아침에야 이용했네요. 수영장이 적당한 사이즈라 이용하기 괜찮았고 온천사우나도 물이 좋더군요. 북카페도 이용하면 좋을거같았는데 시간이없어 못한게 아쉽네요. 조식은 나름 괜찮았던거같습니다. 본태박물관 이용하기도 좋구요. 시설은 뭐 새거라 깔끔하고 좋았습니다. 다만 비오토피아 레스토랑은 실망이었네요 가격대비 영 맛이~~ㅠ
2018.04.08,-,-,"직원분들 친절하고 위생관리 좋은 호텔입니다. 룸에 디퓨저 인상적이었구요. 2박예약했다가 1박추가했어요. 체크아웃때 불편한점 없었는지 묻는 노력하는 호텔이네요. 온천 질 좋고(다만 제 체질상 잘 안맞는듯) 사우나 깔끔합니다. 수영장 운영시간은 좀더 융통성있게 변화를 주셔야겠구요, 새소리 들리는 테라스 참 좋습니다. 뷰도 사진보다 훨 좋아요~ 다만 대부분의 룸들이 주차장뷰라 privacy가 좀 떨어지고 약간의 소음이 좀 있습니다. 한라산 중산간 지역에 위치한 호텔이라 렌트 필수이지만 중문에서 차로 15분쯤? 체감 거리 가까운편입니다. 전기차 충전에 애먹었습니다. Bmw i3 렌트했는데 호텔 주차장 충전스테이션에 케이블이 없어 매번 중문 롯데호텔 가서 충전하느라 불편했습니다. 호텔측에 불편을 호소해도 조처를 안해주네요. 이점 호텔측에서 빨리 조처해주셨으면 좋겠네요. 인터파크에서 2박연박 프로모션으로 저렴히 잘 다녀왔지만 아이없는 부부라 헬로키티 입장권은 무용했고 스포츠홀 사용권도 꽃구경 다니느라 저녁이면 피곤해 사용을 못해 아쉬웠습니다. 수영장은 한번쯤 이용해보고 싶었는데 아침 9시-저녁7시 이용시간이 온천과는 따로 쓸수도 없이 묶어놔서 3박4일동안 한번을 못가 아쉽네요. (수영장은 관상용???) 그래도 깨끗하고 예쁘고 조용한 호텔이라 재방문의사 충분합니다. 조식이 좋아진다면 couldnt be better~ 겠네요~"
2018.04.12,-,-,딸아이와 가족여행갔는데 포도호텔 계열이고 가격도 맘에들어서 예약했는데 일단 카펫트바닥이 아니라서 좋았구요 트윈이었는데 성인2에 아이하나 넉넉하게 잣습니다 주중이라서그런지몰라도 심하게 조용하고 고요할정도였어요 시끄러운거 싫어하시는 분들께 추천!해드립니다. 만족슬웠구요 조식은 뭐 그냥 평범했습니다.
2018.04.14,-,-,조식은 특별한거 없습니다 수영장은 놀기 좋고 사람별로 없어서 좋았음 위치가 산중턱이라 별로일거 같은데 생각보다 다른 곳과 접근성이 좋네요
2018.04.15,-,-,"애들이 수영하는 걸 좋아해서 수영장 호텔 찾다가 온천까지 있는거 알고 곧바로 예약해서 하루 잘 쉬다 왔네요. 수영장 물은 소문대로 4살, 7살 유아들이 놀기에 차갑지 않고 적절한 온도였고, 튜브도 직접 공기 주입해주시고, 온천 물도 따끈따끈 ~ 여행 마지막 피로 풀기 딱 좋았어요. 아침 조식 별로라고 하는 평가가 많았는데 간단히 먹는거 좋아하는 저희 가족은 괜찮았고요. 객실도 식당도 앞에 펼쳐진 풍광이 고즈넉해서 쉬면서 힐링하기 좋았네요 다만 아쉬운 것은 침대 모서리 부분이 각이져 있어서 4살 아들이 혹시 부딪히지 않을까 신경이 좀 많이 쓰였는데 유아 동반 고객이 많이 이용하는 점 감안하여 모서리 보호대나 침대 가드는 구비해두면 더 좋지 않을까 생각들었습니다 저희가 묵었던 객실 정면 사진이고요. 저 멀리 보이는 산이 산방산인 것 같기도 하고 ㅎ 하루 자연 속에서 조용히 쉬고 오기에는 너무 좋은 호텔이네요~"
2018.04.17,-,-,"크지 않아 아담하고 조용합니다. 시설도 깔끔하고 직원분들도 친절하게 설명해주세요. 조식도 맛이 좋고 나름 다양하게 구성되어 있네요. 숙박객에게 무료 제공되는 온천에서 피로를 풀기 좋고, 옆에 박물관도 있어 조용한 산책 장소로 추천합니다."
2018.04.20,-,-,처음에 찾아갈때는 산속에 있어서 길이 외져 좀 그랬는데 조용하고 한적한 호텔이어서 좋았어요. 수영장은 네모난 호텔 수영장이었지만 사람이 많지 않아 전세낸듯 놀았더니 5살 딸램 수영하면서 넘 좋아했어요. 사우나도 넘 좋았어요 살이 부들부들해져요 패밀리룸 이용했는데 엄청 깨끗하고 구조도 넘 편하게 잘 되어있었어요. 조식도 별로라는분들 계시는데 전 그정도가 딱 좋더라구요. 글구 토일월 있었는데 조식 퀄리티가 주말이 살짝 더 좋았어요 다음에 또 가게되면 선택할거 같아요
2018.04.21,-,-,중문서 거리상 멀지않았고. 모든게 좋았습니다 ^^ 수영장 사우나 조식 방 경관.. 서비스까지지 가격대비 만족도 높은 호텔이예요 다만 사우나 수영장 이용시간을 좀.. 저녁시간 가능하면 좋을듯요
2018.04.23,-,-,산방산이 보이는 곳에 주변에는 포도호텔 본태박물관 방주교회 등 제주에서 아름다운 건물에 둘러싸인 조용하고 아름다운 곳입니다. 아라고나이트 온천이 특이하고 좋습니다. 비싼 돈 주고 료칸에 온 기분. . 가족 연인 친구 조용한 곳에서 힐링하시고 싶다면 강추합니다. 중문과는 약 10분 떨어져있어 중문맛집 가기 쉬워요~~
2018.04.23,-,-,"도심에서 벗어난 한적한 호텔입니다 깔끔하고 조용해요. 근처의ㅡ본태 박물관, 방주교회 등 볼거리도 많고"
2018.04.27,-,-,부모님과 함께 숙박했습니다. 스텝들 친절하구 방도 깨끗하고 조식도 생각보다 잘 나와서 좋았어요. 방 바닥도 마루로 되있어서 좋구요. 특히 온천물이 좋아요! 여행 마지막날로 숙소 잡아서 온천하니 좋더라구요. 물론 온천이 엄청 큰 건 아니지만 ^^; 동네 목욕탕 정도라고 생각하심 될듯해요. 위치는 중문까지 15분거리라 괜찮은데 들어가는 길에 가로등이 없어서 밤엔 진짜 깜깜해요. 제가 숙박한 날은 안개까지 심해서 좀 무섭긴 했지만; 그냥 여유롭게 숙박하기 좋았어요.
2018.04.28,-,-,본태박물관과 가까워좋았음가까워좋았음가까워좋았음가까워좋았음가까워좋았음가까워좋았음 ㅎㅎㅎㅎㅎㅎㅎㅎㅎ ㅎㅎㅎㅎㅎㅎㅎ ㅎㅎㅎㅎㅎㅎㅎㅎ
2018.04.30,-,-,역시 포도호텔이라 침구가 아주 좋아요 카펫이 아니어서 깔끔합니다 식당이 없기 때문에 식사는 미리 하고오셔야 합니더
2018.05.02,-,-,깔끔하고 수영장과 온천사우나 좋아요요허나 직원들이 많이 친절하진 않으세요 조식 먹을만해요 든든히 먹을수있어요
2018.05.02,-,-,조용한 산속에서 최고의 휴향을 저렴하게 이용할 수 있어요 특히 수영장과 온천은 최고시설이예요~ 온천물이 너무 좋고요! 조용해서 최고
2018.05.02,-,-,아픈 아이들을 데리고 힘들게 떠났던 4박 5일간의 제주여행 둘째가 열이 오르고내리고를 일주일간 반복했던터라 몸상태가 많이 약해진 상태에서 약을지어서 갔던 여행이었어요 너무나 걱정하고 신경썼는데 호텔에서 저의 맘을 알아주시고 필요한서비스를 제공해주셔서 감사했습니다 조식도 훈제연어부터 낙지젓갈까지 음식이 골고루 비치되어 있어서 아이들과도 맛있게 먹었습니다. 온천으로 유명한 곳이라 기대했는데 직접 해보니 피부가 매끈해지더라구요 둘째가 온천하고나서 감기가 더 호전되었습니다. 아이들도 실내수영장에서 신나게 놀고 정말 행복했던 시간이었습니다. 방에 스낵미니바도 날마다 무료로 제공해주시고 호텔이 좀 지대가 높은 곳에 있지만 공기도 너무 좋고 호텔안에 편의점이 있어서 간식 먹을거리는 언제든 사먹을 수 있어서 좋았습니다. 다음에 또 이용하고 싶어요 감사했습니다^^
2018.05.02,-,-,북적이지 않고 조용하고 여행일정 소화 후 아라고나이트 온천 도보이동 가능한 비오토피아레스토랑 본태박물관 수풍석박물관까지! 강력추천합니다!!
2018.05.02,-,-,8살아들데리구 신나게 지내다온장소 다시찾구싶을정도로 대만족한호텔중 하나입니다.사우나 또한 너무조용하구 시설두좋구 물두좋구머하나 불편한점없이 잘 쉬었다가 왔던호텔입니다 다시제주가게되면 묻구싶습니다
2018.05.03,-,-,"제주 여행 하는 동안 온천하고 싶은 맘에 예약한 호텔 입니다 가족동반(특히 아이), 어르신 모두 좋은 쾌적한 호텔이었습니다 주변 환경도 산속에 있어서 조용하고 평화롭고 , 수영장도 아이들이 놀기에 적합했습니다 온천장은 팩키지상품으로 결제해서 무료 였어요, 하지만 룸만 하시면 유료가 됩니다 온천은 아담하고 조용하게 되어 있어서 무척 좋았습니다 객실 바닥은 마루로 되어 있어서 더 깔끔하게 느껴지더군요 아침 조식은 평범 한편 이었지만 관리는 잘 되어 있었습니다 잘 쉬다가 온 기분이 드는 호텔 이었습니다 근처에 본태 박물관과 헬로우 키티 박물관 이용 가능하고 호텔 투숙자에겐 할인권도 주더군요 호텔 내부에 편의점도 있어서 밤에 간식 먹기도 편하구요 렌트카로 가시면 편안한 위치입니다, 전체적으로 다시이용하고 싶은 곳 입니다"
2018.05.05,-,-,생각보다 가족 이용객이 많아서 놀랬어요 ㅎ 조용하고 아침에 새소리들으며 푸른경치 보면서 깨는 것도 좋고 조식도 특급호텔 정도는 아니지만 기대를 안해서 생각보단 먹을만했어요 ㅎ
2018.05.05,-,-,온천도 좋고 위치도 좋고 가격대비 굿이에요 ㅎㅎㅎ 조식도 생각보단 먹을만 하구요 ㅎ 규모는 크지 않은데 작원분들도 친절하시구 잘 관리해주셔서 좋네요 ㅎ
2018.05.07,-,-,어무 잼있게 잘 놀다가 왔어요 상품평이 늦었지만~~ 우리 딸 수영하기에도 너무 좋았구요~~ 가족끼리 여행하기 딱인 호텔이예요^^
2018.05.07,-,-,"역시~ 디아넥스~~ 특히 사우나, 수영장 좋아요~ 호텔 앞 연못에서 사진 찍기도 넘 좋고요~~ 어메니티도 고급스러움. 제주 방문시 재 방문 의사 높음."
2018.05.08,-,-,"포도호텔을 2박하고싶지만 가격압박으로 1박은 디아넥스호텔로 예매~ 포도호텔은 6년전쯤 1박해서 좋았는데 그뒤로 디아넥스도 생겨 한번묵어보고 싶기도 했는데 이번기회에 숙박~~ 깔끔하고 생각보단 공간도 있고, 무엇보다 수영장이 잘 관리리되었고 소독냄새도 안심하고 미지근한물이라 놀기 좋아 매우 만족함. 간날이 비많이 오고 안개도 많이꼈는데 날 좋으면 수영장에서 더 좋았을 거 같음. 중산간에 있어서 여행지하고는 거리도 있고 날씨 안좋으면 운전하기 힘들어 어디 못가겠지만 제주도 여행하다 하루정도 가격저렴히 조용히 쉬고 싶을때 나쁘지 않을듯"
2018.05.09,-,-,"디 아넥스호텔은 SK에서 운영하는 핀크스 골프장과 포도호텔과 같은 계열의 호텔인 것 같습니다. 1) 객실 청결하고, 정돈이 잘 되어 있습니다. 치약과 칫솔, 일회용 면도기도 구비됨 2) 미나바의 과자와 음료캔 무료로 드실수 있습니다. 3) 조식 식사는 종류는 그리 많지 않지만 맛은 좋고, 창밖 물이 있는 정원이 보기 좋음 4) 위치는 중산간지역이라 공기는 끝내 줍니다. 중문지역에 관광가기도 좋습니다. 5) 온천은 물이 좋습니다. 시설은 그리 크지 않았습니다. 노천탕은 수영장을 지나서 가야하기 때문에 수영복이 필요합니다."
2018.05.10,-,-,매번 제주도는 해변 근처 숙소를 선호 하는데 지난번엔 내륙에 위치한 디 아넥스를 방문했습니다. 위치적으로 한적해서 조용히 힐링 할 수 있는 곳이라 생각됩니다. 조그만한 온천과 조용한 실내 수영장은 채광과 수온 모두 만족 했습니다. 다만 저녁에 식사를 위해 이동이 조금 번거로웠지만 아침에 조식 후 걷기 좋은 산책로와 몸과 맘을 즐겁게 해 줄 수 았는 갤러리가 바로 옆에 있어서 오랜만에 분주하지 않고 제주를 느낄 수 있었습니다~
2018.05.13,-,-,아기랑 첨으로 가는 여행이라 더 신중하게 호텔을 골랐던 것 같아요 디아넥스는 가격대도 엄청 비싼 건 아닌데 특급호텔 못지 않게 여러모로 만족했어요ㅡ 아기침대 청정기 가습기 등 다 대여해주셨고 키즈 수영장도 있고 조식식당에 아기 의자도 있어요 스포츠룸이 있어서 간단히 부부가 즐길거리도 있고 본태박물관이 바로 옆인데 할인까지 되니까 문화생활 즐기기 좋아요 산쪽에 있어서 밤엔 근처에 나갈 곳이 없지만 조용해서 좋았네요 층수가 낮아서 방음은 잘 안되는 편이지만 마루바닥이라 아기가 기어다니기 좋았어요 아무튼 좋은 여행됐어요 추천해요
2018.05.14,-,-,그냥 모든게 좋았어요~ 수영장도 룸도^^ 조식은 안먹어서 모르지만.. 사우나도 참 좋았어요~ 물이 최고네요^^ 직원들의 친절두요♡
2018.05.15,-,-,"태교여행인지라 중문에 5성급 호텔들을 찾아보다가 룸온리로 1박에 20만원 이상씩 주고 묵기엔 너무 아까워서 고민끝에 조식,온천 포함된 디아넥스로 결정했어요 카페트가 아닌 마루바닥이어서인지 퀘퀘한 느낌도 없고 객실 들어갈때마다 이전에 발리에서 묵었던 자연친화적인 리조트의 향이 나서 좋았습니다. 청소상태도 매우 좋았고요~ 무엇보다 침대가 너무 편해서 낮잠 3시간씩 잤네요ㅎㅎ 조식은 평이 안좋아서 걱정했는데 간단하게 먹기에는 부족함 없었고 한쪽면이 통유리라 경치 보면서 즐길 수 있었어요 온천, 스포츠홀, 북카페 다 여유롭게 충분히 이용하고 왔습니다. 그냥 쉬러간거라 어디 멀리 안가고 호텔에서 시간 보내도 좋더라구요 태교여행으로 추천해요^^"
2018.05.15,-,-,방은깔끔햇고 나쁘진않앗어요 방은깔끔햇고 나쁘진않앗어요방은깔끔햇고 나쁘진않앗어요방은깔끔햇고 나쁘진않앗어요방은깔끔햇고 나쁘진않앗어요
2018.05.16,-,-,"트윈룸을 이용했는데 객실 매우 깨끗하고 침구도 아주 편안했습니다. 객실에서 산방산과 바다를 조망할 수 있어서 좋았습니다. 직원들도 친절합니다. 수영장 물온도 적당하고 햇볕이 잘 들어와서 즐겁게 수영할 수 있었습니다. 객실이 많지 않아 조식도 여유롭게 이용할 수 있습니다. 맛도 좋구요. 재방문 의사 100%입니다. 다만 주변에 식당이 없어서 좀 불편한데, 비싸긴 하지만 포도호텔 레스토랑에 가면 10% 할인해주니 이용 고려할만 합니다."
2018.05.17,-,-,산속에 조용한 곳에 자리잡고 있어 매우 조용하고 호젓한 분위기가 있는 호텔입니다.중문이 비교적 가까워서 별다른 불편은 없습니다
2018.05.18,-,-,제주도를 거의 매달 가고 있는데 갈때마다 이용합니다 조용하고 쉬기 편해요. 특히 온천욕 할 수 있는 사우나가 너무 좋습니다. 조식은 그렇게 추천하고 싶진 않아요 ㅎㅎㅎ
2018.05.18,-,-,제주도를 거의 매달 가고 있는데 갈때마다 이용합니다 조용하고 쉬기 편해요. 특히 온천욕 할 수 있는 사우나가 너무 좋습니다. 조식은 그렇게 추천하고 싶진 않아요 ㅎㅎㅎ
2018.05.22,-,-,"디아넥스 호텔은 오래전부터 이용하던 호텔입니다. 룸 컨디션도 좋아 항상 만족하며 이용합니다. 다만, 가격이 조금씩 비싸지는 것 같아 아쉽네요.."
2018.05.28,-,-,"핸폰으로 어떻게 쓰는지 몰라서 일단 PC로 쓰는데요. 그래서 영상은 못 올리고, 일단 사진만 공유해요. 여기 정말 너무 좋아요. 렌트카 있으면 위치가 큰 문제는 되지 않고요 전망이 산방산 과 바다 전망 입니다. 좀 멀리 있어서 그렇치 탁 트인게 진짜 좋아요. 다만 주변에 먹을게 없다는 얘기 많은데 맞고요 ㅎㅎ 그래서 잠만 푹 자기 좋고, 온천도 정말 좋아요. 그리고 조식도 기대 안하고 가면 좋아요 ㅋㅋㅋㅋ 먹을만한건 다 있거든요. 참고하세요~"
2018.05.29,-,-,타입 랜덤 상품으로 예약하였지만 1인 1객실 투숙 예정이라 사전에 호텔 예약센터에 더블로 지정 요청드렸지만 트윈으로 배정되었음 그 외 온천이나 인근 박물관 및 조용한 산책로 등 최고로 좋았음 본태박물관 반값 할인과 수풍선 박물관과 비오토피아 내 레스토랑 사전 예약으로 힐링 제대로 함 가족들과 스위트 룸으로 재방문 의사 있음
2018.05.30,-,-,객실도 상당히 크고 깨끗하며 컵과 심지어 양치컵까지 두껍고 큰 일회용 컵이며 미니바는 아주 정성스럽게 준비되었습니다 특히 온천은 나의피부를 춤추게 하더군요 일본안가도 될정도 입니다 강추입니다
2018.05.31,-,-,가족단위가 많지만 혼자서 묶는데 전혀 소외감느낄 틈없이 잘지내다 왔어요. 아라고나이트 온천때문에 이 곳을 선택했지만 주변환경이 참 고요하고 차분하고 영혼이 쉬어가는곳이였네요. 차로 15분 나가면 중문단지라서 불편한거 없이 2박 3일 지냈어요 다음에도 묵을생각이에요
2018.06.07,-,-,왁자지껄한 바닷가에 있다가 고즈넉한 곳을 즐기기엔 딱 좋아요~ 호텔방 컨디션도 좋구요 방도 넓은편이고 무엇보다 컵들이 종이컵인데 오히려 더 좋드라구요 근데!!! 어떤 블로그인지 후기에서 수영장 안전요원 빡빡하단 글봤는데 머 바닷가도 아니고 빡빡할게 머있겠나 생각했는데!!! 한마디로 독서실 온 줄알았어요 아이가 도도도!!세발짝 걸었더니 뛴다고 뛰지말라하고 물에 첨벙 들어갔더니 점프하지말라하고 노느라 좀 첨벙거렸더니 나와서 노는거 계속 쳐다보고있구요 눈치보여서 뭘 할수가 있어야 말이지요 게다가 노천풀있길래 거기 나가서 노천풀에서 좋다~ 그러고있는데 득달같이 와서 또 쳐다보고 가드라구요 우리가 뭘 한다고 그러는건지 원... 애가 시끄러운거 아니냐 할수도 있는데 제 조카 음식점이나 어딜가서도 애가 있는지도 몰랐다 얘기듣거든요 그리고 애가 수영장서 노니까 쫌 까르르 웃을수도 있는데 득달같이 또 나와서 쳐다보고 서있고... 진짜 이해가 안되더라구요.. 저희 들어올때 아무도 없어서 계속 핸드폰 하고 있었거든요 진짜 황당한건 저희엄마 수영 좋아하셔서 입수하셔서 수영하시는데 도착 레인끝에가서 기다리고 있다가 엄마 물속에서 고개드니 자기 발 엄마 얼굴 앞에놓고 다이빙하지 말라고 했죠?!! 이러는데 진짜 기분상하더구요.. 상한정도가 아니라 애들말로 빡치더라구요!! 아무리그래도 70넘은 노인네한테 훈육합니까?!!! 아 미안하다 그래도 말투가 그게머냐 했더니 눼에 눼에 알겠습니다 이러면서 원칙은 지켜야되는거 아니냐 지랄지랄... 진짜 쓰다보니 그때 생각나서 화나네요!!! 엄마도 넘 맘 상하시구요 따뜻한 풀에서 앉아있는데 그앞에 바로 계속 쳐다보고 서있더라구요...눈치보여서 그냥 나왔어요 나오는데도 째려보고 머라머라 혼자 중얼거리는데 크게 컴플레인하고싶었는데 애가 있어서 그냥 참았습니다 차라리 독서실 총무를 하지 다들 재밌게노는데 왜 지적질인가요??!!! 사람들도 많은데서 우리가 민폐를 끼친거도 아니고 수영장 우리뿐이었어요...첨부터 나올때까지 우리뿐이었다구요 그런데 시끄러워봤자 뭐 얼마나 시끄럽다고... 그리고 온천갔다가 나갈때보니 아이들 데리고 온 가족들이 많이 들어와있던데 그사람 사람많아서 첨벙거리고 그런건 어떻게 일일히 다 잔소리 하런지 궁금하드라구요 진짜 호텔 수영장 수도없이 가지만 이런 경우 첨이라 황당하다 못해서 웃기네요 진짜... 수영장 직원 갑질에 무서워서 원... 여행 마지막 밤이었는데 수영장땜에 완전 망쳤어요...
2018.06.08,-,-,할머니 생신기념 가족들과 1박 럭셔리하게 보내러 갔어요!! 가족단위로 온 사람들 많고 조용해서 너무 좋아요! 온천이 있어서 어른들이 특히나 좋아하셨어요~!! 수영장 천장도 유리라 너무 좋고요!!! 다음 제주 여행도 꼭 디아넥스!!!!입니다
2018.06.09,-,-,"가격도 괜찮았고 조식도 메뉴는 다양하진 않지만 먹을만큼은 있었어요~ 그리고 수영장,사우나도 잘 되어있어서 아이들이랑 재미나게 보내고왔어요"
2018.06.11,-,-,객실 상태 청소상태 좋습니다 호텔이 아담하지만 분위기 서비스 좋습니다 사우나 수영장 스포츠홀 시설이 좋습니다
