date,score,score_category,review
2018.02.08,-,-,"아내와 6살 딸아이와 함께 다녀왔습니다. 저렴한 페키지 상품을 만나게 되어 아주 저렴한 가격에 다녀올수 있었는데, 룸업그레이드까지 해주셔서 아주 편하고 즐거운 시간을 보내고 왔네요~ 역시 제주에서 호텔른 제주신라호텔이 갑이네요!"
2018.02.08,-,-,체크인부터 기분좋게 아이있다고 룸업그레이드 해주시고 야간 수영장도 최고였네요 아침 조식도 좋았고 모든게 만족했던 호텔 스테이였습니다.
2018.02.09,-,-,눈이 내리는 신라도 참 예쁘네요 눈이 많이 내려도 산책하기좋게 산책로를 금방 정리해주셔서 감사합니다. 조용하고 편안한 휴식이었어요
2018.02.10,-,-,아시는 그대로 좋습니다 겨울이라도 수영하기도 좋앗고 룸서비스도 좋앗어여 제주도에 또 가게된다면 아마도 또 신라호텔에서 숙박할거같네여 자주안가지는 제주도지만 신라호텔 또 가고싶어서라도 조만간 갈것같아요
2018.02.11,-,-,비성수기라 비교적 저렴하게 다녀왔어요 쁘티카바나까지 제공해주셔서 눈 맞으며 수영하는 호사도 누렸네요 다시방문하고 싶네요
2018.02.11,-,-,올때마다 느끼는데 역시 신라는 신라네요. 어덜트 풀의 데이베드에 누워있노라면 진정한 휴식이 무언지 느껴집니다.
2018.02.11,-,-,"아이와 함께 한 가족여행이라 숙소를 정하는데 있어서 고민 많이 했는데 고민의 결과는 신라호텔이었네요 수영장, 키즈놀이시설 등의 호텔 편의시설과 따뜻한 환대가 넘 좋았네요 특히 방을 업그레이드 해주셔서 너무나도 편하게 다녀왔습니다 아이에게 물어보아도 제주여행에서 가장 기억나는 게 방이라고 하네요 ㅋㅋ 감사합니다^^"
2018.02.11,-,-,"제주도 여행을 위해 신라호텔 예약을 했어요. 좋은조건에 좋은방을 예약했네요. 때마침 제주에 폭설이 내려서 호텔안에서 수영장, 스파, 사우나 등을 즐기며 호팩을 했네요. 봄이되면 다시가고픈 신라호텔입니다. 인터파크 덕분에 잘 다녀왔어요."
2018.02.12,-,-,"여름휴가로 혼자 갔었는데요, 가족단위는 더할나위없이 좋은 부대시설과 키즈프로그램으로 편한데, 혼자 가기엔 좀 뻘쭘하더라구요. 가족,커플로 오시는 여행자분들이 많고, 어덜트 풀이 있어서 혼자여도 갔는데, 썬베드도 꽉차서... 혼자서는 비성수기에 가시길...."
2018.02.12,-,-,"2월 겨울여행 제주 신라호텔에서 3박머물렀습니다. 제주 폭설이 내리고 비행기가 연착되었지만 신라호텔 공항-호텔 버스를 이용하고 신라호텔 조식, 와인파티, 수영장, 헬스장, 룸서비스 등등 정말 다채롭게 즐기고 심심할 틈이 없었어요. 룸서비스 가격도 사실 다른 음식점가서 둘이 먹음 그정도 할듯...(제생각에는 합리적 가격) 조식대신 브런치 뷔폐도 훨 괜찮은 옵션이었고 날씨가 무지 추워 수영은 조금 힘들었지만 그래도 물안은 따듯하니깐... 정말 만족합니다. 왜 제주신라가 최고인지 지금이 되서야 경험했네요. 돈 열심히 벌어야 겠습니다."
2018.02.12,-,-,"2월 겨울여행 제주 신라호텔에서 3박머물렀습니다. 제주 폭설이 내리고 비행기가 연착되었지만 신라호텔 공항-호텔 버스를 이용하고 신라호텔 조식, 와인파티, 수영장, 헬스장, 룸서비스 등등 정말 다채롭게 즐기고 심심할 틈이 없었어요. 룸서비스 가격도 사실 다른 음식점가서 둘이 먹음 그정도 할듯...(제생각에는 합리적 가격) 조식대신 브런치 뷔폐도 훨 괜찮은 옵션이었고 날씨가 무지 추워 수영은 조금 힘들었지만 그래도 물안은 따듯하니깐... 정말 만족합니다. 왜 제주신라가 최고인지 지금이 되서야 경험했네요. 돈 열심히 벌어야 겠습니다."
2018.02.12,-,-,체크인 순간부터 대접받는 기분에 프리미어 온돌로 업그레이드...방도 넓고 깨끗하고 추가 침구도 있어서 아이는 바닥에서 편하게 잤고 아이들 어메니티도 준비해주었습니다. 화장실은 방 크기만큼 넓고 오래되었지만 관리가 잘 되어 있더군요 산책하기도 좋고 수영장 물 따뜻하고 ps존까지 아이들이 다음에 또 신라로 오자고 하네요
2018.02.12,-,-,"저희 부부에게 특별한 장소인 제주신라를 아내의 생일을 맞이해 오랜만에 다시 찾았습니다. 평소 신라에 대한 특별한 애정이 있었던 지라, 머무는 여정동안 만나뵈었던 여러 직원분들의 얼굴표정이 이전과는 달리 많이 어두워보인점이 너무 안타까웠습니다. 호텔업계가 어려워 신라 내부적으로도 어떠한 사정이 있어서 드러나는 부분인가라는 의문이 들었지만, 고객의 눈으로도 확연히 드러날 만큼 직원분들의 표정이 너무 어두워보인다는 부분, 나아가 직원분들의 세심한 관심에 따라 달라지는 여러 서비스 Quality 부분에서 예를들면, 객실 내 위생 및 청결문제, Adult Pool 사우나 내 정수기 컵 인근 녹물얼룩, Gym내 Inbody 측정기 연결 프린터의 출력상태 엉망 등 내가 아는 신라가 맞나 할 정도로 이전과는 많이 달라졌다는 것이 여러 부분에서 느껴질 수 있었습니다. 제가 유추해서 진단하기에 위에 언급한 대부분의 경우, 직원분들의 육체적 정신적 컨디션 문제로 기인되고 있진 않을까 생각이 들었습니다. 이에 무엇보다 직원들의 행복을 세심히 챙겨야 하시는 총지배인님이 인지를 하시어, 고객들과 가장 가까이에서 마주하는 직원분들의 행복을 재생하시어 직원분들의 행복이 고객들이 바라보는 세심한 부분에 잘 전달될 수 있도록 치료가 되어 보다 나은 신라로 거듭날 수 있기를 바래 봅니다."
2018.02.12,-,-,"얼마전 서울신라호텔을 이용하구서 며칠 뒤 제주신라호텔에서 3일 머물렀습니다. 이전에는 서울신라와 제주신라 각자 특유의 느낌이 있으나 고객에게 제공되는 최상의 Service는 동일하게 느껴졌었는데, 이번 서울신라와 제주신라 방문 후에는 서울신라호텔에 비해 제주신라호텔의 서비스가 상당히 떨어진다고 느꼈습니다. 제주신라의 건강한 변화를 기대해봅니다."
2018.02.13,-,-,"방학이라서 그런지 평일이여도 사람이 많네요. 도착해서 예약할려고 했더니 키즈 수업은 거의 마감이었구요. 수영장에서 공연하는 거는 좋았구요. 애들 온수풀, 조식은 좋은데 나머지는 별루.."
2018.02.13,-,-,제주도를 오면 항상 제주신라호텔에 묵습니다. 일년만에 다시 온것 같네요 호텔은 오래 됐지만 관리를 잘해서 깔끔한 룸컨디션을 유지 하는것 같아요.모든 서비스가 좋았고 직원 분들 체계도 잘 잡혀 있어요. 야외 수영장 온수풀도 따듯하고 눈이 많이 오는 아주 추운날씨였지만 따뜻하게 이용을 잘했습니다. 어덜트풀은 연인사이나 아이가 없는 중년이후 부부들이 남만적인 분위기에서 이용할수 있을것 같았어요. 조용하고 영화 상영도 해준답니다 다시 와도 제주신라호텔에 묵고싶어요 좋은 추억 만들고 갑니다
2018.02.14,-,-,전날 갑자기 비행기 예약하고 오후 마감시간 임박하여 예약한 숙소여서 원하던 타입의 룸을 예약하지 못했지만 인터파크 직원분도 친절하게 상담 잘해주시고 예약마무리 잘 해주셨어요~ 신라에서 룸도 원하던 타입으로 바꿔주시고~ 만족스럽게 잘 쉬다 왔습니다^^
2018.02.16,-,-,"구정을 맞이해서 가족여행으로 잘 다녀왔습니다. 어덜트풀, 조식 모두 마음에 들었어요. 왜 다들 제주신라 제주신라 하는지 알 수 있었습니다."
2018.02.17,-,-,물은따뜻햇고 근데 너무 가족단위 분들이 많아서 커플 분들은... 좀 시끄러울수도... 조식도 괜찮앗고 나중에 여름되면 다시가고 싶네요
2018.02.17,-,-,"이런게 휴식이구나..하는 기분을 들게 하는 곳입니다. 특히, 수영장이 좋고 조식이 훌륭합니다."
2018.02.18,-,-,외국도 제법 다녔지만 한국에도 이정도로 아이동반에 최적화된 호텔이 있었네요 금액은 싸진 않지만 항공권이 상대적으로 저렴해서 아이 동반한 부모님이라면 애매한 동남아보다 훨씬 나은 선택이 아닐까 싶어요
2018.02.18,-,-,너무 좋았어요 그런데 라운지s는 가격치곤 그냥그래요 음식도 너무 없고 차고...서울신라생각했는데 아니더라구요 그래도 룸 업글해주시고 넘 좋았어요
2018.02.18,-,-,구정에 묵었는데 직원들이 친절하네요 구정에 묵었는데 직원들이 친절하네요 구정에 묵었는데 직원들이 친절하네요 구정에 묵었는데 직원들이 친절하네요 구정에 묵었는데 직원들이 친절하네요
2018.02.18,-,-,역시 신라는 신라였어요! 서비스 진짜 너무 좋고 직원분들 너무 친절하시고 수영장 최고고 산책로 등 모든게 완벽! 정말 돈이 아깝지 않았어요 잘 쉬고 갑니다~
2018.02.19,-,-,"와이프와 단둘이한 탁월한 숙소 선택이었습니다. 추운 날씨에 불편없이 어덜트풀,자쿠지 사용과 라운지S의 무한 이용 맛있는 식사 신라 방문때마다 만족합니다."
2018.02.19,-,-,너무 너무 즐거웠던 신라호텔에서 보냈던 제주도 여정 안왔으면 섭섭했을만큼 하이라이트로 편안히 쉬고 왔네요. 최고의 뷰 최고의 조식 최고의 산책로
2018.02.19,-,-,"온수풀도 완벽했고, 라운지나 기타 풀베드 옵션도 포함되어서 좋았어요 음식도 괜찮았어요 또 방문할 것 같네요"
2018.02.19,-,-,"신라호텔이야 시설면에서 제일 좋지만,, 너무 아이들이 많아 조용히 쉬기는 어렵다는 생각이 듭니다. 점점 더 시끄럽고.. 조용히 쉬기를 바라는 사람들에겐 비추입니다. 거의 어린이방 수준입니다."
2018.02.20,-,-,"저는 7박8일 제주일정 중 총 3박을 신라에서 묵었어요 3박 일정 모두 본관 오션뷰 룸 이었습니다~ (인터파크 투어 예약1박 / 신라 직접예약 2박) 그동안 느낀것에 대해 적어볼게요ㅎㅎ *장점 일단 중문관광단지에 있어서 근처 관광지를 돌아볼 때 좋았어요~ 직원분들이 친절하신건 뭐 두말필요없고 가장 좋았던건 역시 야외온수풀!여유롭게 즐길 수 있어서 좋았습니다. 어덜트 풀 조용하니 힐링 최고였어요! 패밀리풀은 무료썬베드가 있지만 어덜트풀은 썬베드 이용시 요금을 지불하셔야해요~참고하세요 ! 조식은 룸서비스로 대체하였는데 간단히 먹으려다가 너무 맛있어서 그냥 흡입했네요~ (오후에 카레와 피자등도 주문했는데 그건그저그랬어요..) 저녁뷔페 다녀왔는데 그건 너무 만족했습니다! 아, 방 청소상태도 좋았습니다 담당 메이드분이 친절하게 필요한것은 없는지 물어봐주시고 해서 부족한거 없이 잘 있다왔습니다! *단점(이라기보다는 아쉬웠던 점?) 주차장이 꽤 넓지만 자리가 없어 다들 여기저기 주차..ㅠㅠ 주차난이 좀 있었네요..ㅋㅋㅋ 그리고 가습기 대여를 원했는데 모두 나가서 대기하셔야된다고 하시길래 대기 걸어두고 기다렸지만 3박내내 가습기를 볼 수 없었어요 흑.. 수영장 내에 가운이 부족해서 기다려야했던 것과 락커가 잠기지않아 당황했던 점 등..이 아쉬웠어요~ 평일에도 북적이는걸보고 역시 신라구나~했네요 저는 개인적으로 만족스러워서 다시 제주에가면 또 묵을생각입니다~"
2018.02.21,-,-,설연휴 정말 즐겁게 잘 보내고 왔네요. 아이들이 하루 종일 수영하고 놀아도 지치지도 않고 야간 수영까지 하겠다고 난리였네요. 아침에는 동물 먹이 주기 체험도 재미있게 하고 키즈카페에서 책도 보고 보드 게임도 하고 딸기 따기 체험에서는 딸기로 배터지게 맛있게 먹고. 설 연휴를 정말 알차게 재미있게 보내고 왔네요. 다만 날씨가 계속 흐려서 좀 아쉬웠네요.
2018.02.22,-,-,어느계절에 방문하든 항상 만족스럽게 이용할 수 있어 좋습니다. 서비스도 항상 훌륭하고 음식도 맛있습니다. 추천합니다.
2018.02.22,-,-,좋은 숙소에서 잘 쉬다 왔어요. 기회가 되면 또 가고 싶어요! 후회없는 숙소 선택입니다~~~^^!!!!
2018.02.22,-,-,"아이 2과 아빠 셋이 다녀왔습니다. 갈때마다 제주는 신라입니다. 롯데는 야외수영장 탈의실불편하고 실내수영장은 영 아니고 키즈클럽도 일찍 닫아서 안가게되고, 켄싱턴은 여러모로 불편합니다. 프리미어 산전망 객실컨디션 좋고 자주이용합니다. 물론 바다전망 전망좋지만 객실에 오래 머물지 않으니... 방문시 수영장, 풀사이드바 짬뽕과 햄버버, 키즈클럽, 저녁엔 글램핑과 와인파티 좋습니다."
2018.02.22,-,-,"객실상태 너무깨끗 조식포함 에서 2만원추가하면 런치로바꿀수있음 너무 맛잇게먹었음. . .킹크랩. 스테이크, 등. 아주맛있게먹음 포함되어있는 라운지s. 조용히 차마시고. 책볼수잇어서 좋앗고 밤에는 와인도 마실수잇어서 좋앗다다. 종일권으로 패키지에포함되어어하루종 일 먹고자고놀고쉬었다 욕조가 말랑 말 랑 디테일하게 만들었고고직원들들과분할정도로 친절 대우받는 느낌 침대는 나는조금 불편. 말랑 말 랑 좋아하는 사람은 너무편하다 하시겠다 남편은 베게를 메밀베게로바꿔서 사용 나는 전기맛사지매트 깔고잤다 차가운거싫어서엇 건조하다. 수건하나 머리맡에 빨아서널고주무시든무무가습기 요청해서서사용 너무너무행복했다 제주는역시신라다"
2018.02.23,-,-,"역시 신라에요~ 직원들 응대서비스며 청소상태,청소하시는 아주머니들도 너무나 친절하셨어요^^ 수영장내 직원들도 아이들 안전 잘 보살펴주시구요 ㅎㅎ 아기들 데리고 가기엔 신라만한 곳이 없는것 같아요 ㅎㅎ 침구도 넘나 푹신하고 좋구요~ 다만 시설이 좀 노후된거? 화장실에서 하수구 냄새가 좀 올라오더라구요 ㅜㅜ 그래도 청소를 잘 해주셔서 불편함 없이 묵다 왔습니다^^"
2018.02.23,-,-,숙박하기만 조금 어색하다싶으면 와인파티와 구성을 하면 굿굿 방도 스탠다드이긴 하지만 상태 굿
2018.02.23,-,-,"연인과 함께 . . . 여러곳의 패키지를 알아보다가 신라호텔 라운지와 조식 사우나를 이용하는 패키지를 선택하였는데.. . 굿 초이스였다. 밖에서 관광하는거 말고는 , 호텔안에서 하루정도를 즐길일이 있으면 최고의 조합이다"
2018.02.23,-,-,뭐 두말할필요가 없는 서비스 최고의 호텔 신라 그중에서도 제주신라 식사도 괜찮고 서비스 마인드가 남달랐음
2018.02.24,-,-,뜻하지않게 룸업그레이드를 받아서 넓은객실에서 편안하게 잘있었어요 아이용어메니티도별도로 가운도 슬리퍼도 별도로 있어서 좋았습니다^^ 수영장은 수온도좋고 구명조끼 유아용퍼들튜브 킥판이있어서 편안해했어요 수영장안에 가운도 남자용 여아용 아이용 주니어용 다양히 계속채워넣어주시네요 조식도맛있고좋았어요~~^^
2018.02.24,-,-,"인터파크에서 싸게 예약해서 갔는데 오랜만에 가봐도 제주신라는 너무 좋아요.특히 온수풀이랑 자쿠지가 너무 좋았고 추울거 대비해서 썬베드 위에 히터, 가운서비스등 너무 만족했어요."
2018.02.26,-,-,매우 만족스러운 상품입니다. 이러한 상품의 행사 기간이 조금 더 많으면 좋겠습니다. 특별한 행사의 경우 메일로 보내주시면 참고하겠습니다.
2018.02.27,-,-,"제주신라호텔 투숙은 정말 오랜만이었는데요, 직원들의 친절함과 세심한 배려가 감동적이었고, 조경, 화장실 등 시설 관리가 정말 잘 되어 있어서 훌륭한 휴식을 하고 왔습니다."
2018.02.28,-,-,정말 가성비 왕 답게 좋은가격에 잘쉬고왔습니다 야외수영장도 좋고 산책로도 좋고 역시 신라호텔입니다
2018.02.28,-,-,"8살 아들 둘 데리고 인터파크 통해 저렴하게 잘 다녀왔어요. 별도 비용 내고 딸기투어 다녀왔는데 몇번 가 본 딸기밭 중에 가장 딸기도 많고 편하게 구경하고 따먹을 수 있게 해 주셨고요. 아이들 대상으로 무료로 진행되는 동물 먹이주기나 별 관측 등 모두 아이들이 즐거워했습니다. 다만 수영장에서 애들 둘 추울까봐 코코아 한잔 시켜주려다 한잔 15,000원인걸 보고 참았습니다. 롯데나 켄싱턴도 가 봤는데요 신라가 월등히 비쌉니다. 세탁서비스도 비싸서 젖은 수영복 그냥 싸들고 왔고요. 주차할 곳도 부족해서 몇 바퀴를 돌았습니다. 발렛도 롯데는 1회 무료인데 신라는 유료인 점도 아쉬웠습니다."
2018.02.28,-,-,커플이 가기에 제일 좋습니다. 금액생각안하면 여기만 한데가 없다고 생각합니다. 조식도 종류가 다양하진 않지만 깔끔하니 좋습니다. 추천합니다.
2018.02.28,-,-,서비스나 품질이나 모든 면에서 완벽했습니다 날씨가 너무 춥고 눈이 많이 내려 안타까웠지만 역시 신라호텔이라는 이름답게 높은 수준의 서비스를 경험할 수 있었습니다
2018.03.01,-,-,"만족합니다, 겨울에 수영장은 압권입니다.. 사용 제한없이 이용할 수 있어서 좋았고,,, 테라스 온돌방 역시 아늑하고 편하게 지내기에 딱이었습니다. 아이들 동반 여행시 꼭 들러야 하는 호텔임에 틀립없네요"
2018.03.01,-,-,모든 편의시설 완벽하게 구비되어 있어요. 다만 사람들이 모두 맘먹고 가는 곳이니 붐비는 것은 각오하고 가시면 좋겠어요. 직원들은 자기의 직분에 충실하고 시간도 칼같이 지킵니다. 융통성은 기대하지 마세요.
2018.03.02,-,-,2월 말이라 성수기 시즌 전 가격으로 조식에 바다 전망에서 사우나도 즐기고 라운지s에서 티와 커피마시며 편히 쉬다갑니다. 제주에 강풍에 호우주의보가 떠서 이동하기가 불편했는데 호텔에서 즐겁게 보내다 가서 더 좋았아요 날씨 좋은 날 또 이용하러 오고 싶네요^^
2018.03.02,-,-,호텔방은 쏘쏘했지만 온수야외풀 공연과 풀장 이 좋앗어요 즐거웠습니다&amp;^
2018.03.02,-,-,신라호텔의 명성이 자자한 이유를 몸소 느끼고 왔습니다^^ 체크인부터 시작해서 체크아웃 때 까지 호텔에서 머물렀던 모든 시간동안 좋은 서비스를 받았습니다. 덕분에 편하게 잘 쉬다 왔습니다.조식도 훌륭하고 수영장도 아주 좋았습니다. 다음에 또 이용할 예정입니다. 감사합니다
2018.03.02,-,-,가족여행에 이용햇는데 시설면이나 서비스면에서 만족도가높았습니다 패키지구성도 맘에들구요 또가고싶네요
2018.03.02,-,-,가족여행에 이용햇는데 시설면이나 서비스면에서 만족도가높았습니다 패키지구성도 맘에들구요 또가고싶네요
2018.03.03,-,-,역시좋아요 넓ㅇㆍㄴ객실 전망 수영장과 스파 예쁜산책로 등 정말 언제가도 좋네요 신라호텔의 색도 좋네요
2018.03.04,-,-,부모님께서 다녀오셨는데 매우 만족하셨습니다 가격은 동남아 5성급 리조트 가격이긴한데 서비스나 조식등이 부족하지는 않네요
2018.03.05,-,-,ㅋㅋ 제주는 신라가 역시 갑이네요 그들만의 세상 ㅋㅋ 겨울인데 플로팅 시네마 넘 추운거 아냐 했는데 생각보다 즐길만해요 조식도 맛나고!!! 분위기도 좋고!! 룸서비스도 좋고!! 슈영장도 산책길도 모든게 맘에 들었던 신라였어요 남편이 호텔 가고 좋다는 소리 잘 안 하는데 이번에는 좋다는 소리를 몇번 하는지 ㅋㅋ 추천 쾅쾅
2018.03.05,-,-,"고객응대 및 세심한 서비스는 단연 최고임. 그러나 시설은 세월을 못이김. 수영장 사이즈가 최근 호텔에 비하여 작고, 룸또한 세월의 흔적이 있음."
2018.03.06,-,-,강추 룸 컨디션 수영장 모두 좋았습니다 산책로 따라서 걸어가서 바닷가 절벽 쪽 가시면 뷰도 좋고 이쁩니다 정말 만족하고 조식도 맛있게 잘 먹었습니다
2018.03.07,-,-,가끔 오는 곳이지만 언제나 좋네요.. 호텔 산책로와 중문바다의 절경을 바라보면 절로 힐링이 된답니다. 다음에는 부모님과 함께 올께요~~
2018.03.08,-,-,너무 좋았어여여아기와함께께제주신라만한곳이없죠 직원분들도 친절하고 대만족합니다너무 좋았어여여아기와함께께제주신라만한곳이없죠 직원분들도 친절하고 대만족합니다
2018.03.08,-,-,일반 예약보다 인터파크투어 통해서 예약금액이 더 저렴해서 예약했어요 숙박도중에 추가로 예약해서 연박했는데 너무 좋았어요 비수기라서 금액도 저렴하고 아이와함께 편하거 즐겁게여행했습니다
2018.03.08,-,-,너무 좋았어여여아기와함께께제주신라만한곳이없죠 직원분들도 친절하고 대만족합니다 너무 좋았어여여아기와함께께제주신라만한곳이없죠 직원분들도 친절하고 대만족합니다 너무 좋았어여여아기와함께께제주신라만한곳이없죠 직원분들도 친절하고 대만족합니다
2018.03.08,-,-,다양한 프로그램과 넓은 키즈클럽 온수풀이 있어 애들이 지루해하지 않아요 조식이나 서비스는 서울신라보다 약간씩 떨어져요 하지만 직원들은 친절하고 리조트에서 즐길것이 많아 좋아요
2018.03.09,-,-,신라호텔은 역시 최고의 호텔이었어요. 명불허전이었습니다. 첵크인에서 첵크아웃까지 모두 친절하고 감동이었습니다. 파크뷰의 조식 뷰페는 세프가 직접 요리해주는 신선함에다가 서빙원들의 친절이 음식을 행복하게 했습니다.
2018.03.09,-,-,체크인부터 남다름을 경험합니다. 로비라운지에서 편안하게 앉아서 웰컴 쥬스를 마시면서 체크인 서류에 사인을 했네요~ 짐도 룸까지 직접 갖다 주셔서 넘 편하게 숙소애 들어왔습니다~ 객실이 산전망이였는데 바다전망 신관으로 바꿔주셔서 넓은 객실에서 호사를 누리고 왔네요~ 바다도 보이고 어덜트풀도 가까워서 좋았네요~ 다음에는 우리 아가랑 같이 또 올거예요~!!!
2018.03.09,-,-,"편안하게잘다녀왔네요. 셔틀타고 이동하니 신경쓸게 별로없어 편안했어요. 뷰도 좋고, 산책로도 즐겁게 이용했습니다."
2018.03.11,-,-,여러가지 패키지상품이라 더 좋았어요. 조식도 포함! 거기에 풀장 선베드까지~ 알찬 구성으로 잘 다녀왔어요. 디럭스룸으로 업글까지! 마운틴뷰였는데 왼쪽으론 바다도 보이고 아래로는 제주한국관? 이런것도 있어 뷰 너무 좋았어요.
2018.03.11,-,-,좋은 조건 좋은 가격에 잘 머물렀어요. 여러가지 서비스가 다 만족스러워요. 가족과 함게 머무리기 좋은 호텔입니다.
2018.03.11,-,-,좋은 조건 좋은 가격에 잘 머물렀어요. 여러가지 서비스가 다 만족스러워요. 가족과 함게 머무리기 좋은 호텔입니다.
2018.03.11,-,-,수영장 물이 롯데 보다 깨끗하지 않았고 이때까지 호텔로 직접 전화해서 방을 얻었는데 다른곳은 위치가 다 좋았는데 인터파크에서 신라 싸길래 갔는데 이렇게 전망이 안좋고 집안마당인줄 알았어요.. 물도 나중에 드러워서 몸에 뭐가 났어요.. 집에서 빡빡 다시 씻었어요.
2018.03.12,-,-,일정 내 불편 없이 잘 다녀왔습니다. 날씨가 춥고 비가 와서 걱정했는데 수영장 믈도 따듯하고 야외 수영장에서 밴드 공연도 빠지지 않고 즐겨서 너무 좋았습니다 다음 기회에도 또 애용할게요~ 감사합니다.
2018.03.13,-,-,항상만족입니다 조식도 맛있었고 서비스도 좋고 방도 훌륭했습니다 다음에 제주도 가면 다시 묵을 생각입니다
2018.03.13,-,-,"이번에도 신라호텔 방문해서 꿀잠자고 왔어요 :) 친절하셨고, 어덜트풀 정말 최고! ㅎㅎ 뿌띠카바나에서 먹는 차돌박이 잠뽕의 맛은 예술이였네요 ㅎㅎ"
2018.03.13,-,-,인퍼파크덕분에 좋은 가격에 좋은 조건으로 잘 다녀왔습니다. 앞으로도 인터파크만 이용할 것 같습니다. 감사합니다.
2018.03.14,-,-,"강풍으로 일정을 소화할 수 없어 체크인 시간보다 꽤 일찍 방문했는데 얼리체크인+룸 업그레이드도 해주셔서 너무 감사했어요. 조식에 아기 이유식 준비해주는 점, 객실에 범보의자와 젖병소독기까지 넣어주셔서 잘 사용했구요~ 큰 아이는 쿠킹클래스와 딸기따기, 동물 먹이주기까지 즐겁게 보냈네요^^"
2018.03.14,-,-,"친절하고 서비스 좋은데다 키즈프로그램까지 너무 잘 갖춰져 있어서 잘 쉬다 왔어요. 날씨가 안 좋아도 호텔 내에서 할 수 있는게 많으니 전혀 심심하지 않았구요! 공연보며 수영한 것도, 와인파티도 다 좋았습니다."
2018.03.15,-,-,"지난번방문때 넘 좋아서 재방문했습니다. 산책로 여전히 좋고요. 전반적으로 조용해서 좋아요,"
2018.03.15,-,-,"갈때마다 좋다. 패밀리풀 저녁 공연보러 가는 재미가 있는데, 너무 피곤해서 일찍 잠들어서 못본게 아쉽다(아쉬우니 다음에 또 가야지...) 짬뽕도 언제나처럼 맛있고, 모든게 만족스러웠음. 그리고 별 이유없이(?) 룸 업그레이드 해주셔서 기분이 더 좋았던 듯. 키즈프로그램도 언제나처럼 만족스러웠음."
2018.03.16,-,-,인터파크투어를 이용해서 저렴하게 이용. 정말 돈이 아깝지가 않은.. 다음 제주여행은 신라에서 2박할 예정 너무나 친절하고 깨끗하고 굿굿굿~!! 사우나 헬스 수영장 모두 이용했는데.. 너무 좋다. 헬스장은 운동복 신발 양말까지 빌려준다. 심지어 헬스랑 사우나는 병에든 생수가 있다. 헉~
2018.03.16,-,-,너무 좋았어어요. 아이와 함께 갔는데 아이들을 위한 서비스도 잘되어있어 더 좋았네요. 1박 먼저 하고 좋아 1박 더 연장했어요. 다음에 제주 갈때도 신라호텔 갈거예요 ㅎㅎ
2018.03.16,-,-,너무 좋았어어요. 아이와 함께 갔는데 아이들을 위한 서비스도 잘되어있어 더 좋았네요. 1박 먼저 하고 좋아 1박 더 연장했어요. 다음에 제주 갈때도 신라호텔 갈거예요 ㅎㅎ
